469.34359681372547,352.6635263480392,999.51171875,6.558287377450981
999.51171875,999.51171875,996.515012254902,999.51171875
150.01723345588235,999.51171875,175.07276348039215,328.3069087009804
56.83210784313726,999.51171875,-321.499693627451,-207.8259037990196
693.4359681372549,-150.09382659313727,-192.1530330882353,999.51171875
784.8785998774509,-970.703125,-89.2788756127451,-121.36182598039215
-116.60347732843137,-970.703125,27.200137867647058,-379.8828125
215.80116421568627,-970.703125,-137.3123468137255,-404.19155943627453
245.87354473039215,-970.703125,169.67294730392157,-364.45886948529414
123.19048713235294,-970.703125,87.65127144607843,-389.1793045343137
156.28829656862746,-970.703125,140.89307598039215,-356.6750919117647
157.34145220588235,-970.6935508578431,203.83348651960785,-376.2829350490196
107.80484068627452,-970.703125,138.5952818627451,-383.59757965686276
69.73805147058823,-970.6935508578431,118.10661764705883,-340.29373468137254
107.86228553921569,-970.6935508578431,148.37048100490196,-386.6421568627451
109.12607230392157,-970.703125,122.67348345588235,-397.9683670343137
144.3014705882353,-970.703125,175.33126531862746,-392.03239889705884
158.48077512254903,-970.703125,83.24716605392157,-341.73943014705884
132.49655330882354,-970.703125,105.34428615196079,-372.35753676470586
113.89399509803921,-970.6935508578431,132.90824142156862,-366.24923406862746
-32.88717830882353,-970.6839767156863,-49.95787377450981,-526.2235753676471
176.8152573529412,-947.1315870098039,75.90379901960785,-153.04266237745097
98.73812806372548,-966.3373161764706,49.412147671568626,-260.80920649509807
-95.46377144607843,-970.703125,-104.74111519607843,-199.48682598039215
-11.192172181372548,-970.703125,-64.22334558823529,-474.17853860294116
27.76501225490196,-970.703125,-29.172411151960784,85.8609068627451
69.99655330882354,-957.6439950980392,38.91888786764706,10.00497855392157
-102.66352634803921,-519.9333639705883,60.049019607843135,47.34413296568628
279.4117647058824,329.01539522058823,390.68244485294116,98.6328125
273.7725949754902,-681.9948682598039,138.89208026960785,-171.9803155637255
123.6883425245098,359.2601102941176,-893.2291666666666,66.91367953431373
-127.32651654411765,999.51171875,920.3910079656863,470.0903799019608
-483.5803462009804,999.51171875,-87.2491574754902,-590.753293504902
-940.7552083333334,999.51171875,507.1806066176471,-970.703125
819.0965839460785,653.6458333333334,725.8635876225491,107.41230085784314
685.1351868872549,10.100719975490197,-139.28462009803923,359.85370710784315
710.5066636029412,-575.68359375,-616.3545496323529,872.8266697303922
286.87002144607845,-460.43964460784315,-489.6503523284314,252.20205269607843
152.12354473039215,-188.19891237745097,-425.28339460784315,-213.4363511029412
119.77251838235294,-113.16636029411765,-364.00888480392155,-150.63955269607843
103.55392156862744,-104.29113051470588,-289.9911917892157,-193.33065257352942
40.919883578431374,-111.23238357843137,-289.30185355392155,-351.5625
66.53071384803921,-63.99356617647059,-242.7523743872549,-179.80238970588235
79.1302849264706,-113.77910539215686,-203.42179840686273,-272.03967524509807
58.56502757352941,-171.55905330882354,-161.88916973039215,-275.21829044117646
56.315104166666664,-106.53147977941177,-137.79105392156862,-299.4791666666667
59.60860906862745,366.4694393382353,-96.44990808823529,-329.2547487745098
56.79381127450981,210.20029105392157,-85.38219975490196,-275.390625
43.1985294117647,64.83609068627452,-98.9679074754902,-221.53607536764707
53.62477022058823,26.989506740196077,-75.29105392156863,-232.44102328431373
45.8984375,-70.73376225490196,-80.05897671568627,-251.11060049019608
40.814568014705884,-18.05683210784314,-60.44155943627451,-245.9405637254902
49.35470281862745,-33.44247855392157,-54.22794117647059,-243.48958333333334
37.923177083333336,22.623697916666668,-56.48743872549019,-209.2907475490196
41.197533700980394,39.46461397058823,-53.62477022058823,-272.25988051470586
44.596354166666664,34.4094669117647,-40.4507506127451,-261.7666207107843
32.69569546568628,-6.94125306372549,-48.30154718137255,-228.06564031862746
32.10209865196079,-6.204044117647059,-47.01861213235294,-229.2624080882353
39.76141237745098,-58.3352481617647,-33.528645833333336,-254.8253676470588
26.290594362745097,-75.1953125,-18.305759803921568,-215.2745863970588
-43.80170036764706,5.514705882352941,-13.88250612745098,-181.99486825980392
134.8422181372549,23.06410845588235,-6.711473651960785,-43.954886642156865
34.32329963235294,36.28599877450981,6.673177083333333,-126.76164215686275
3.8200827205882355,146.55139399509804,4.39453125,-107.69952512254902
21.41735600490196,59.43627450980392,13.011259191176471,-141.20902267156862
-22.872625612745097,70.35079656862744,3.5137101715686274,-90.83946078431373
36.04664522058823,85.85133272058823,4.222196691176471,118.95871629901961
75.85592830882354,193.6944699754902,30.187270220588236,81.10255821078431
-126.30208333333333,268.765318627451,-394.6269914215686,724.542356004902
-763.1452971813726,709.5013786764706,237.5631893382353,921.6069240196078
26.635263480392158,-970.147824754902,-962.2395833333334,-495.43313419117646
-382.9465379901961,-385.7134650735294,466.7011335784314,-869.7437959558823
-970.6935508578431,-834.6258425245098,999.51171875,-970.703125
-585.8417585784314,998.956418504902,999.51171875,-432.2820925245098
-753.7722120098039,798.5504748774509,999.51171875,-970.6744025735294
671.3005514705883,888.6144301470588,666.6666666666666,786.3147212009804
808.8043811274509,8.032705269607844,-115.17693014705883,999.51171875
688.4574142156863,-765.5867034313726,-256.38595281862746,999.51171875
-264.38036151960785,-654.0958180147059,-173.73238357843138,626.9244025735294
761.71875,-442.06686580882354,-59.5703125,269.5599724264706
377.02014399509807,-285.4817708333333,-3.5998774509803924,-2.4701286764705883
71.23161764705883,-179.89813112745097,28.061810661764707,-85.17156862745098
101.52420343137256,-123.27665441176471,17.12814031862745,-132.98483455882354
126.33080575980392,-63.5531556372549,19.090839460784313,-181.78423713235293
97.74241727941177,-3.6285998774509802,31.03936887254902,-228.61136642156862
112.25681678921569,79.50367647058823,33.978630514705884,-209.5301011029412
99.49448529411765,83.96522671568627,33.17440257352941,-235.22709865196077
98.92003676470588,11.833639705882353,37.04235600490196,-184.5128676470588
112.85041360294117,77.81862745098039,45.06548713235294,-184.47457107843138
115.2630974264706,41.47518382352941,73.84535845588235,-174.79511335784315
115.02374387254902,50.474877450980394,70.3890931372549,-172.33455882352942
114.43972120098039,76.23889399509804,67.92853860294117,-212.30660232843138
113.50145526960785,109.64307598039215,73.97939644607843,-205.3844975490196
122.53944546568627,78.6420036764706,84.00352328431373,-173.79940257352942
112.80254289215686,62.60531556372549,78.19201899509804,-167.54748774509804
121.23736213235294,67.08601409313725,72.65816482843137,-168.14108455882354
112.19937193627452,68.44554227941177,66.77964154411765,-182.04273897058823
108.63779105392157,26.616115196078432,50.41743259803921,-184.21606924019608
112.04618566176471,60.68091299019608,47.19094669117647,-172.83241421568627
102.08907781862744,55.91299019607843,26.15655637254902,-135.88579963235293
109.4515931372549,64.70205269607843,21.350337009803923,-130.82107843137254
96.64139093137256,65.61159620098039,19.98123468137255,-101.54335171568627
94.32444852941177,57.65548406862745,10.63687193627451,-105.99532781862744
96.72755821078431,65.57329963235294,2.5371476715686274,-102.68267463235294
87.8140318627451,58.009727328431374,-8.30078125,-112.52489276960785
70.78163296568627,44.15594362745098,-24.873621323529413,-159.93604473039215
67.67961090686275,52.916283700980394,-23.284313725490197,-123.75536151960785
63.44784007352941,54.247089460784316,-17.865349264705884,-131.90295649509804
66.04243259803921,65.4584099264706,-21.93435968137255,-97.48391544117646
55.9225643382353,54.96515012254902,-28.052236519607842,-101.61037071078431
36.59237132352941,15.462239583333334,-22.63327205882353,-25.84060968137255
40.623085171568626,35.29986213235294,-32.532935049019606,10.99111519607843
34.677542892156865,29.766007965686274,-39.16781556372549,38.861443014705884
29.71813725490196,31.489353553921568,-32.37017463235294,35.271139705882355
20.153569240196077,26.558670343137255,-32.9446231617647,23.60983455882353
21.675857843137255,31.010646446078432,-27.200137867647058,25.208716299019606
24.280024509803923,22.623697916666668,-31.613817401960784,17.89407169117647
14.456954656862745,22.614123774509803,-22.279028799019606,19.665287990196077
13.509114583333334,28.990502450980394,-24.327895220588236,19.56954656862745
14.820772058823529,29.009650735294116,-21.991804534313726,19.205729166666668
15.87392769607843,27.669270833333332,-5.840226715686274,19.550398284313726
0.04787071078431373,26.606541053921568,-15.912224264705882,4.241344975490196
5.390242034313726,28.186274509803923,-1.3308057598039216,13.269761029411764
14.715456495098039,59.20649509803921,-0.5170036764705882,11.450674019607844
3.3892463235294117,41.08264399509804,5.323223039215686,8.434819240196079
12.90594362745098,25.045955882352942,16.783471200980394,18.123851102941178
15.452665441176471,13.805912990196079,21.76202512254902,17.635569852941178
19.387637867647058,18.353630514705884,22.547104779411764,17.40579044117647
14.514399509803921,21.69500612745098,21.38863357843137,9.162454044117647
18.48766850490196,42.24111519607843,24.634267769607842,10.799632352941176
1.876531862745098,38.76570159313726,26.223575367647058,2.8052236519607843
-1.3020833333333333,37.0327818627451,21.178002450980394,0.009574142156862746
1.2446384803921569,31.518075980392158,12.781479779411764,-1.0435814950980393
-1.6754748774509804,22.28860294117647,22.116268382352942,9.143305759803921
3.274356617647059,32.619102328431374,17.721737132352942,4.049862132352941
7.611443014705882,43.92616421568628,39.56992953431372,8.760340073529411
0.16276041666666666,40.66138174019608,22.39391850490196,-3.3222273284313726
-6.740196078431373,37.70297181372549,17.357919730392158,-9.574142156862745
-5.170036764705882,32.85845588235294,25.29488357843137,1.0435814950980393
-2.7573529411764706,42.05920649509804,29.220281862745097,0.5840226715686274
-0.18190870098039216,47.305836397058826,26.386335784313726,0.2776501225490196
-2.2403492647058822,38.92846200980392,18.736596200980394,-10.320925245098039
0.2106311274509804,38.10508578431372,18.698299632352942,-5.495557598039215
0.7084865196078431,37.817861519607845,23.32261029411765,-9.02841605392157
5.667892156862745,42.174096200980394,20.01953125,-3.1115962009803924
-0.01914828431372549,37.24341299019608,16.314338235294116,-1.914828431372549
0.24892769607843138,43.97403492647059,16.333486519607842,-1.388250612745098
4.451976102941177,46.827129289215684,14.849494485294118,-3.7339154411764706
5.342371323529412,41.982613357843135,15.37607230392157,-1.3786764705882353
-10.292202818627452,31.83402267156863,5.868949142156863,-14.811197916666666
-3.9541207107843137,42.82513786764706,20.239736519607842,-7.659313725490196
5.648743872549019,41.5804993872549,30.522365196078432,2.556295955882353
-2.5275735294117645,40.01034007352941,21.36948529411765,-2.297794117647059
-0.9095435049019608,38.286994485294116,19.301470588235293,-1.914828431372549
2.403109681372549,45.802696078431374,20.41207107843137,-1.953125
-1.0723039215686274,35.912607230392155,13.853783700980392,-4.6434589460784315
-3.3126531862745097,29.622395833333332,6.625306372549019,-10.971966911764707
-1.8861060049019607,46.185661764705884,18.880208333333332,-7.247625612745098
0.7084865196078431,44.58678002450981,21.98223039215686,0.9765625
2.0871629901960786,36.8795955882353,12.015548406862745,-0.6031709558823529
6.740196078431373,42.23154105392157,11.402803308823529,3.753063725490196
0.38296568627450983,43.725107230392155,16.01753982843137,-2.9871323529411766
6.491268382352941,44.376148897058826,20.62270220588235,-0.3255208333333333
0.5840226715686274,44.83570772058823,23.96407781862745,-2.096737132352941
4.116881127450981,42.23154105392157,24.662990196078432,1.4073988970588236
-3.3318014705882355,41.4273131127451,19.837622549019606,-7.104013480392157
16.28561580882353,66.26263786764706,23.351332720588236,-0.5457261029411765
0.7467830882352942,41.446461397058826,14.85906862745098,-5.016850490196078
3.638174019607843,44.13679534313726,17.48238357843137,-5.2849264705882355
3.3222273284313726,39.18696384803921,18.774892769607842,-3.6285998774509802
8.884803921568627,41.90602022058823,20.076976102941178,-1.1776194852941178
-5.75405943627451,14.619715073529411,31.814874387254903,-3.2552083333333335
3.9253982843137254,34.07437193627451,18.05683210784314,1.8956801470588236
4.557291666666667,39.27313112745098,18.966375612745097,-1.8095128676470589
7.486979166666667,44.529335171568626,20.814185049019606,0.19148284313725492
17.137714460784313,48.18665747549019,23.877910539215687,2.9296875
7.764629289215686,44.596354166666664,21.98223039215686,-8.884803921568627
10.723039215686274,45.04633884803921,35.213694852941174,-0.9861366421568627
17.56855085784314,54.208792892156865,38.93803615196079,4.059436274509804
-19.512101715686274,37.51148897058823,31.64253982843137,-24.385340073529413
24.662990196078432,38.17210477941177,10.35922181372549,11.173023897058824
7.908241421568627,36.70726102941177,15.280330882352942,-0.0861672794117647
9.38265931372549,41.4273131127451,20.40249693627451,0.5553002450980392
6.022135416666667,40.01991421568628,19.090839460784313,-1.6467524509803921
-5.648743872549019,38.181678921568626,20.5078125,-4.758348651960785
8.57843137254902,31.881893382352942,18.334482230392158,3.006280637254902
15.950520833333334,41.073069852941174,21.90563725490196,1.3595281862745099
9.708180147058824,43.60064338235294,17.48238357843137,0.3733915441176471
10.167738970588236,58.1820618872549,6.912530637254902,-15.270756740196079
-1.5510110294117647,26.46292892156863,15.41436887254902,-11.431525735294118
10.713465073529411,40.71882659313726,24.921492034313726,0.6031709558823529
11.000689338235293,41.810278799019606,18.698299632352942,1.349954044117647
7.496553308823529,41.724111519607845,32.96377144607843,0.5744485294117647
-8.319929534313726,50.50359987745098,31.814874387254903,-20.354626225490197
42.040058210784316,22.45136335784314,15.988817401960784,29.20113357843137
3.90625,31.64253982843137,21.848192401960784,0.8999693627450981
10.876225490196079,37.34872855392157,28.41605392156863,-2.6424632352941178
0.33509497549019607,36.97533700980392,25.898054534313726,-3.5232843137254903
-0.22977941176470587,31.03936887254902,11.010263480392156,-6.299785539215686
9.449678308823529,35.481770833333336,25.27573529411765,5.035998774509804
17.664292279411764,45.6686580882353,31.64253982843137,12.159160539215685
2.288219975490196,45.611213235294116,28.138403799019606,-5.505131740196078
30.55108762254902,43.26554840686274,22.259880514705884,19.550398284313726
14.954810049019608,42.51876531862745,24.24172794117647,10.703890931372548
19.971660539215687,54.06518075980392,30.436197916666668,11.565563725490197
15.672870710784315,41.618795955882355,25.256587009803923,12.838924632352942
10.569852941176471,40.12522977941177,30.244715073529413,9.401807598039216
-10.04327512254902,53.7875306372549,33.509497549019606,-10.627297794117647
17.731311274509803,37.1859681372549,12.685738357843137,15.490962009803921
19.03339460784314,30.321308210784313,13.959099264705882,14.552696078431373
15.845205269607844,43.2272518382353,28.349034926470587,6.701899509803922
7.946537990196078,40.469898897058826,14.121859681372548,2.3456648284313726
17.415364583333332,45.525045955882355,23.418351715686274,13.308057598039216
18.324908088235293,46.72181372549019,31.709558823529413,17.64514399509804
-24.91191789215686,52.85883884803921,30.608532475490197,-26.338465073529413
45.76439950980392,39.005055147058826,15.155867034313726,40.69967830882353
19.387637867647058,42.786841299019606,24.844898897058822,10.780484068627452
13.087852328431373,37.89445465686274,18.05683210784314,5.016850490196078
5.955116421568627,36.04664522058823,38.78484987745098,4.088158700980392
5.409390318627451,35.271139705882355,20.68014705882353,-0.2585018382352941
4.069010416666667,43.638939950980394,25.256587009803923,-2.4126838235294117
7.42953431372549,25.103400735294116,15.404794730392156,11.450674019607844
-13.88250612745098,31.62339154411765,34.28500306372549,-19.751455269607842
29.57452512254902,28.588388480392158,7.908241421568627,27.650122549019606
9.48797487745098,37.99977022058823,16.07498468137255,6.395526960784314
10.828354779411764,46.17608762254902,13.834635416666666,-5.935968137254902
8.042279411764707,52.131204044117645,22.585401348039216,2.44140625
13.892080269607844,40.87201286764706,29.22985600490196,5.217907475490196
8.674172794117647,36.17110906862745,23.55238970588235,-0.7276348039215687
4.720052083333333,41.69538909313726,29.22985600490196,1.9244025735294117
2.3360906862745097,33.18397671568628,17.874923406862745,-6.022135416666667
3.5424325980392157,39.177389705882355,24.873621323529413,10.091145833333334
4.346660539215686,40.412454044117645,25.093826593137255,3.90625
19.828048406862745,47.583486519607845,17.118566176470587,16.70687806372549
2.1924785539215685,38.947610294117645,36.439185049019606,4.940257352941177
23.073682598039216,18.851485906862745,32.58080575980392,37.291283700980394
10.435814950980392,11.287913602941176,25.66827512254902,9.02841605392157
26.874617034313726,29.517080269607842,33.892463235294116,25.735294117647058
13.403799019607844,27.257582720588236,34.237132352941174,17.243030024509803
16.42922794117647,39.25398284313726,23.868336397058822,13.317631740196079
